"x";"y";"layer";"pred"
683470,844979365;8049627,90942827;3;223,507843627984
683211,935367831;8049607,92625673;3;224,973592598978
683231,851491795;8049607,92625673;3;225,134611615043
683251,767615759;8049607,92625673;3;225,269489591261
683271,683739723;8049607,92625673;3;225,361683253877
683291,599863688;8049607,92625673;3;225,395058377194
683371,264359544;8049607,92625673;3;225,073932510163
683391,180483508;8049607,92625673;3;224,916017904586
683411,096607473;8049607,92625673;3;224,721972521973
683431,012731437;8049607,92625673;3;224,477239510811
683450,928855401;8049607,92625673;3;224,161168286107
683470,844979365;8049607,92625673;3;223,765891897064
683490,761103329;8049607,92625673;3;223,310774639663
683411,096607473;8049587,94308518;3;225,0300470402
683431,012731437;8049587,94308518;3;224,755381105227
683450,928855401;8049587,94308518;3;224,418862161523
683470,844979365;8049587,94308518;3;224,019290935714
683490,761103329;8049587,94308518;3;223,567389807039
683510,677227293;8049587,94308518;3;223,080716888642
683530,593351258;8049587,94308518;3;222,577160165175
683550,509475222;8049587,94308518;3;222,072910114026
683570,425599186;8049587,94308518;3;221,582927235926
683311,515987652;8049567,95991363;2;226,096157210091
683331,432111616;8049567,95991363;2;226,030654564337
683431,012731437;8049567,95991363;3;225,042190652784
683450,928855401;8049567,95991363;3;224,689609002194
683470,844979365;8049567,95991363;3;224,280913614232
683490,761103329;8049567,95991363;3;223,823687084017
683510,677227293;8049567,95991363;3;223,330465326304
683530,593351258;8049567,95991363;3;222,816111438946
683550,509475222;8049567,95991363;3;222,296460893852
683570,425599186;8049567,95991363;3;221,788340482263
683590,34172315;8049567,95991363;3;221,30966226394
683610,257847114;8049567,95991363;3;220,877794138808
683630,173971079;8049567,95991363;3;220,50518133887
683192,019243867;8049547,97674208;2;226,046576171061
683211,935367831;8049547,97674208;2;226,189948290288
683231,851491795;8049547,97674208;2;226,310153635692
683251,767615759;8049547,97674208;2;226,401531212902
683271,683739723;8049547,97674208;2;226,458460416694
683291,599863688;8049547,97674208;2;226,476335758833
683311,515987652;8049547,97674208;2;226,452259845583
683331,432111616;8049547,97674208;2;226,384843870047
683351,34823558;8049547,97674208;2;226,273236804417
683450,928855401;8049547,97674208;3;224,978788129291
683470,844979365;8049547,97674208;3;224,559064449721
683510,677227293;8049547,97674208;3;223,586213470915
683530,593351258;8049547,97674208;3;223,05540493542
683550,509475222;8049547,97674208;3;222,514032379932
683570,425599186;8049547,97674208;3;221,979948789886
683590,34172315;8049547,97674208;3;221,475382565647
683610,257847114;8049547,97674208;3;221,026129317947
683630,173971079;8049547,97674208;3;220,65290567953
683650,090095043;8049547,97674208;3;220,358468440555
683670,006219007;8049547,97674208;3;220,12892022633
683192,019243867;8049527,99357054;2;226,435022562378
683211,935367831;8049527,99357054;2;226,571521672088
683231,851491795;8049527,99357054;2;226,684675277583
683251,767615759;8049527,99357054;2;226,76966645485
683271,683739723;8049527,99357054;2;226,821741931035
683291,599863688;8049527,99357054;2;226,836700279701
683311,515987652;8049527,99357054;2;226,811194604487
683331,432111616;8049527,99357054;2;226,74263632751
683351,34823558;8049527,99357054;2;226,628762055177
683371,264359544;8049527,99357054;2;226,467166900786
683391,180483508;8049527,99357054;2;226,255111116608
683470,844979365;8049527,99357054;3;224,860963995339
683490,761103329;8049527,99357054;3;224,380963412051
683510,677227293;8049527,99357054;3;223,860030387412
683530,593351258;8049527,99357054;3;223,308761452001
683550,509475222;8049527,99357054;3;222,740282912215
683570,425599186;8049527,99357054;3;222,171595460682
683590,34172315;8049527,99357054;3;221,627740330483
683610,257847114;8049527,99357054;3;221,147946588475
683630,173971079;8049527,99357054;3;220,774161072202
683650,090095043;8049527,99357054;3;220,507339419932
683670,006219007;8049527,99357054;3;220,312388602777
683211,935367831;8049508,01039899;2;226,946293633712
683231,851491795;8049508,01039899;2;227,055232801457
683251,767615759;8049508,01039899;2;227,136833304843
683271,683739723;8049508,01039899;2;227,186824605171
683291,599863688;8049508,01039899;2;227,201171015692
683311,515987652;8049508,01039899;2;227,176208594747
683331,432111616;8049508,01039899;2;227,108598016139
683351,34823558;8049508,01039899;2;226,995138363814
683371,264359544;8049508,01039899;2;226,832595349812
683391,180483508;8049508,01039899;2;226,617716295129
683411,096607473;8049508,01039899;2;226,347537820443
683490,761103329;8049508,01039899;3;224,700412566454
683510,677227293;8049508,01039899;3;224,163087444935
683530,593351258;8049508,01039899;3;223,590446711332
683550,509475222;8049508,01039899;3;222,993527392893
683570,425599186;8049508,01039899;3;222,385829462935
683590,34172315;8049508,01039899;3;221,787758485197
683610,257847114;8049508,01039899;3;221,248551255459
683630,173971079;8049508,01039899;3;220,876024259589
683650,090095043;8049508,01039899;3;220,66240875504
683670,006219007;8049508,01039899;3;220,512005822718
683211,935367831;8049488,02722744;2;227,31560349997
683231,851491795;8049488,02722744;2;227,422913580423
683251,767615759;8049488,02722744;2;227,503880958776
683271,683739723;8049488,02722744;2;227,554542986864
683291,599863688;8049488,02722744;2;227,570952318502
683311,515987652;8049488,02722744;2;227,54922809016
683331,432111616;8049488,02722744;2;227,48552118351
683351,34823558;8049488,02722744;2;227,375932918648
683371,264359544;8049488,02722744;2;227,216483559953
683391,180483508;8049488,02722744;2;227,003243868459
683411,096607473;8049488,02722744;2;226,73270602106
683431,012731437;8049488,02722744;2;226,402385085018
683530,593351258;8049488,02722744;3;223,913398241919
683550,509475222;8049488,02722744;3;223,293271718437
683570,425599186;8049488,02722744;3;222,655436494089
683590,34172315;8049488,02722744;3;222,010736619881
683610,257847114;8049488,02722744;3;221,371296990187
683630,173971079;8049488,02722744;3;221,010325607965
683650,090095043;8049488,02722744;3;220,875618318529
683211,935367831;8049468,04405589;2;227,680017026929
683231,851491795;8049468,04405589;2;227,788047892998
683251,767615759;8049468,04405589;2;227,870942844669
683271,683739723;8049468,04405589;2;227,924985012305
683291,599863688;8049468,04405589;2;227,946318221853
683311,515987652;8049468,04405589;2;227,930939538618
683331,432111616;8049468,04405589;2;227,874646169673
683351,34823558;8049468,04405589;2;227,772973014324
683371,264359544;8049468,04405589;2;227,621198184337
683391,180483508;8049468,04405589;2;227,41451859048
683411,096607473;8049468,04405589;2;227,148485433801
683431,012731437;8049468,04405589;2;226,819717949848
683450,928855401;8049468,04405589;2;226,426778887633
683470,844979365;8049468,04405589;2;225,970956202158
683570,425599186;8049468,04405589;3;223,00438431524
683590,34172315;8049468,04405589;3;222,364385933338
683610,257847114;8049468,04405589;3;221,779087234668
683630,173971079;8049468,04405589;3;221,398173353892
683650,090095043;8049468,04405589;3;221,205655448192
683211,935367831;8049448,06088435;2;228,039460226483
683231,851491795;8049448,06088435;2;228,150302710971
683251,767615759;8049448,06088435;2;228,237453294531
683271,683739723;8049448,06088435;2;228,297443334614
683291,599863688;8049448,06088435;2;228,326560116424
683311,515987652;8049448,06088435;2;228,320789587588
683331,432111616;8049448,06088435;2;228,275719315464
683351,34823558;8049448,06088435;2;228,186430852469
683371,264359544;8049448,06088435;2;228,04745216331
683391,180483508;8049448,06088435;2;227,852890291096
683411,096607473;8049448,06088435;2;227,596899550165
683431,012731437;8049448,06088435;2;227,27459867425
683450,928855401;8049448,06088435;2;226,883349935515
683470,844979365;8049448,06088435;2;226,423997561812
683490,761103329;8049448,06088435;2;225,901538031674
683510,677227293;8049448,06088435;2;225,325055982633
683231,851491795;8049428,0777128;2;228,508752579254
683251,767615759;8049428,0777128;2;228,602175035553
683271,683739723;8049428,0777128;2;228,670404107074
683291,599863688;8049428,0777128;2;228,709956794447
683311,515987652;8049428,0777128;2;228,716948857216
683331,432111616;8049428,0777128;2;228,686938895076
683351,34823558;8049428,0777128;2;228,614726086092
683371,264359544;8049428,0777128;2;228,494154162296
683391,180483508;8049428,0777128;2;228,318060629488
683411,096607473;8049428,0777128;2;228,078645512701
683431,012731437;8049428,0777128;2;227,7686199789
683450,928855401;8049428,0777128;2;227,383239066057
683470,844979365;8049428,0777128;2;226,922532778311
683490,761103329;8049428,0777128;2;226,392441387344
683510,677227293;8049428,0777128;2;225,804339054767
683530,593351258;8049428,0777128;2;225,174037375988
683231,851491795;8049408,09454125;2;228,861960786253
683251,767615759;8049408,09454125;2;228,963260482218
683271,683739723;8049408,09454125;2;229,041586555721
683291,599863688;8049408,09454125;2;229,093789160003
683311,515987652;8049408,09454125;2;229,116283495449
683331,432111616;8049408,09454125;2;229,104841629014
683351,34823558;8049408,09454125;2;229,054275264667
683371,264359544;8049408,09454125;2;228,958004979421
683391,180483508;8049408,09454125;2;228,807610672401
683411,096607473;8049408,09454125;2;228,592742646593
683431,012731437;8049408,09454125;2;228,30226357568
683450,928855401;8049408,09454125;2;227,927542057746
683470,844979365;8049408,09454125;2;227,466984729515
683490,761103329;8049408,09454125;2;226,928240607359
683510,677227293;8049408,09454125;2;226,326179983252
683530,593351258;8049408,09454125;2;225,679648130315
683550,509475222;8049408,09454125;2;225,010676588334
683570,425599186;8049408,09454125;2;224,347122166527
683231,851491795;8049388,11136971;2;229,208087555134
683251,767615759;8049388,11136971;2;229,318362424936
683271,683739723;8049388,11136971;2;229,408053688896
683291,599863688;8049388,11136971;2;229,474438574786
683311,515987652;8049388,11136971;2;229,514403009648
683331,432111616;8049388,11136971;2;229,52421943602
683351,34823558;8049388,11136971;2;229,499154983404
683371,264359544;8049388,11136971;2;229,432800280964
683391,180483508;8049388,11136971;2;229,316011744804
683411,096607473;8049388,11136971;2;229,135656289108
683450,928855401;8049388,11136971;2;228,516516870307
683470,844979365;8049388,11136971;2;228,056293166566
683490,761103329;8049388,11136971;2;227,505630846546
683510,677227293;8049388,11136971;2;226,886063551302
683530,593351258;8049388,11136971;2;226,220030309018
683550,509475222;8049388,11136971;2;225,528721597415
683570,425599186;8049388,11136971;2;224,835582577913
683590,34172315;8049388,11136971;2;224,17622115614
683610,257847114;8049388,11136971;2;223,617732800333
683231,851491795;8049368,12819816;2;229,545030792491
683251,767615759;8049368,12819816;2;229,664802081503
683271,683739723;8049368,12819816;2;229,766413424876
683291,599863688;8049368,12819816;2;229,847616886518
683311,515987652;8049368,12819816;2;229,905884353483
683331,432111616;8049368,12819816;2;229,938234274619
683351,34823558;8049368,12819816;2;229,940883096975
683371,264359544;8049368,12819816;2;229,90851980158
683391,180483508;8049368,12819816;2;229,832764509525
683411,096607473;8049368,12819816;2;229,699061633097
683431,012731437;8049368,12819816;2;229,482270725805
683450,928855401;8049368,12819816;2;229,1495060302
683490,761103329;8049368,12819816;2;228,116647227332
683510,677227293;8049368,12819816;2;227,47598918484
683530,593351258;8049368,12819816;2;226,791365181985
683550,509475222;8049368,12819816;2;226,08101925359
683570,425599186;8049368,12819816;2;225,359530758868
683590,34172315;8049368,12819816;2;224,643443773138
683610,257847114;8049368,12819816;2;224,005417580864
683630,173971079;8049368,12819816;2;223,661705811813
683650,090095043;8049368,12819816;2;223,403298206163
683251,767615759;8049348,14502661;2;229,999788431131
683271,683739723;8049348,14502661;2;230,113112479607
683291,599863688;8049348,14502661;2;230,20875963717
683311,515987652;8049348,14502661;2;230,284775633829
683331,432111616;8049348,14502661;2;230,338981542799
683351,34823558;8049348,14502661;2;230,368800643553
683371,264359544;8049348,14502661;2;230,37082761166
683391,180483508;8049348,14502661;2;230,339635675949
683411,096607473;8049348,14502661;2;230,26407876572
683431,012731437;8049348,14502661;2;230,115284695802
683450,928855401;8049348,14502661;2;229,824700711535
683470,844979365;8049348,14502661;2;229,345053418327
683490,761103329;8049348,14502661;2;228,742441555792
683510,677227293;8049348,14502661;2;228,080136288769
683530,593351258;8049348,14502661;2;227,385178419741
683550,509475222;8049348,14502661;2;226,67119474403
683570,425599186;8049348,14502661;2;225,948736737928
683590,34172315;8049348,14502661;2;225,23224960805
683610,257847114;8049348,14502661;2;224,595281506553
683630,173971079;8049348,14502661;2;224,225119905121
683650,090095043;8049348,14502661;2;223,939982160686
683670,006219007;8049348,14502661;2;223,680142701599
683689,922342971;8049348,14502661;2;223,44124893343
683251,767615759;8049328,16185507;2;230,320662250549
683271,683739723;8049328,16185507;2;230,444789596253
683291,599863688;8049328,16185507;2;230,553553800792
683311,515987652;8049328,16185507;2;230,645397796605
683331,432111616;8049328,16185507;2;230,718695256658
683351,34823558;8049328,16185507;2;230,771751554284
683371,264359544;8049328,16185507;2;230,802786608111
683391,180483508;8049328,16185507;2;230,809804303265
683411,096607473;8049328,16185507;2;230,7898329284
683431,012731437;8049328,16185507;2;230,733228579198
683450,928855401;8049328,16185507;2;230,538104871699
683470,844979365;8049328,16185507;2;229,987317534671
683490,761103329;8049328,16185507;2;229,343860563107
683510,677227293;8049328,16185507;2;228,672721183721
683530,593351258;8049328,16185507;2;227,984612718145
683550,509475222;8049328,16185507;2;227,287736328567
683650,090095043;8049328,16185507;2;224,537882941034
683670,006219007;8049328,16185507;2;224,223141394194
683689,922342971;8049328,16185507;2;223,937302090438
683709,838466935;8049328,16185507;2;223,676852316005
683271,683739723;8049308,17868352;2;230,758611827246
683291,599863688;8049308,17868352;2;230,878476793339
683311,515987652;8049308,17868352;2;230,983260132997
