"talhao";"area";"idade";"parcela";"areaparc";"fuste";"categoria";"cap";"ht";"hdom"
28;36,02;6,3;90;500;4;"Normal";48;NA;24,82
28;36,02;6,3;90;500;5;"Normal";43,01;NA;24,82
28;36,02;6,3;90;500;6;"Normal";40,09;NA;24,82
28;36,02;6,3;90;500;7;"Normal";41,41;NA;24,82
28;36,02;6,3;90;500;8;"Normal";45,99;NA;24,82
28;36,02;6,3;90;500;9;"Normal";44,01;NA;24,82
28;36,02;6,3;90;500;10;"Normal";38,99;NA;24,82
28;36,02;6,3;90;500;11;"Normal";45,99;NA;24,82
28;36,02;6,3;90;500;12;"Normal";50,2;NA;24,82
28;36,02;6,3;90;500;13;"Normal";46,31;NA;24,82
28;36,02;6,3;90;500;14;"Normal";47;NA;24,82
28;36,02;6,3;90;500;15;"Normal";46,81;NA;24,82
28;36,02;6,3;90;500;16;"Normal";50,99;NA;24,82
28;36,02;6,3;90;500;17;"Normal";50,2;NA;24,82
28;36,02;6,3;90;500;18;"Normal";28,4;NA;24,82
28;36,02;6,3;90;500;19;"Normal";50,01;NA;24,82
28;36,02;6,3;90;500;20;"Normal";51,99;NA;24,82
28;36,02;6,3;90;500;21;"Normal";49,39;NA;24,82
28;36,02;6,3;90;500;22;"Falha";0;NA;24,82
28;36,02;6,3;90;500;23;"Normal";48,19;NA;24,82
28;36,02;6,3;90;500;24;"Normal";47,41;NA;24,82
28;36,02;6,3;90;500;25;"Normal";54;NA;24,82
28;36,02;6,3;90;500;26;"Normal";50,99;24;24,82
28;36,02;6,3;90;500;27;"Normal";50,2;24,8;24,82
28;36,02;6,3;90;500;28;"Dominante";55,01;23,1;24,82
28;36,02;6,3;90;500;29;"Dominante";56,99;25,2;24,82
28;36,02;6,3;90;500;30;"Normal";52,4;25,1;24,82
28;36,02;6,3;90;500;31;"Normal";51,11;24;24,82
28;36,02;6,3;90;500;32;"Normal";50,01;24;24,82
28;36,02;6,3;90;500;33;"Dominante";54,7;25,3;24,82
28;36,02;6,3;90;500;34;"Normal";44,39;NA;24,82
28;36,02;6,3;90;500;35;"Normal";42;22,8;24,82
28;36,02;6,3;90;500;36;"Normal";51,99;24,2;24,82
28;36,02;6,3;90;500;37;"Normal";44,99;NA;24,82
28;36,02;6,3;90;500;38;"Normal";48,19;NA;24,82
28;36,02;6,3;90;500;39;"Dominante";55,01;24,9;24,82
28;36,02;6,3;90;500;40;"Normal";32,01;NA;24,82
28;36,02;6,3;90;500;41;"Normal";49,01;NA;24,82
28;36,02;6,3;90;500;42;"Normal";49,2;NA;24,82
28;36,02;6,3;90;500;43;"Normal";34,4;NA;24,82
28;36,02;6,3;90;500;44;"Normal";43,01;NA;24,82
28;36,02;6,3;90;500;45;"Normal";48;NA;24,82
28;36,02;6,3;90;500;46;"Normal";43,01;NA;24,82
28;36,02;6,3;90;500;47;"Normal";50,99;NA;24,82
28;36,02;6,3;90;500;48;"Falha";0;NA;24,82
28;36,02;6,3;90;500;49;"Normal";44,01;NA;24,82
28;36,02;6,3;90;500;50;"Normal";45,99;NA;24,82
28;36,02;6,3;90;500;51;"Normal";42;NA;24,82
28;36,02;6,3;90;500;52;"Normal";49,2;NA;24,82
28;36,02;6,3;90;500;53;"Normal";47;NA;24,82
28;36,02;6,3;90;500;54;"Normal";52,21;NA;24,82
28;36,02;6,3;90;500;55;"Normal";49,2;NA;24,82
28;36,02;6,3;90;500;56;"Normal";49,01;NA;24,82
28;36,02;6,3;90;500;57;"Normal";46,59;NA;24,82
28;36,02;6,3;90;500;58;"Normal";43,39;NA;24,82
28;36,02;6,3;90;500;59;"Normal";44,2;NA;24,82
28;36,02;6,3;90;500;60;"Normal";50,99;NA;24,82
28;36,02;6,3;90;500;61;"Normal";51,99;NA;24,82
28;36,02;6,3;90;500;62;"Normal";47,41;NA;24,82
28;36,02;6,3;90;500;63;"Normal";51,99;NA;24,82
28;36,02;6,3;90;500;64;"Normal";45,11;NA;24,82
28;36,02;6,3;90;500;65;"Normal";52,09;NA;24,82
28;36,02;6,3;90;500;66;"Normal";46,21;NA;24,82
28;36,02;6,3;90;500;67;"Normal";32,01;NA;24,82
28;36,02;6,3;90;500;68;"Normal";53;NA;24,82
28;36,02;6,3;90;500;69;"Normal";51,21;NA;24,82
28;36,02;6,3;90;500;70;"Dominante";55,01;25,6;24,82
28;36,02;6,3;91;500;1;"Normal";54;NA;26,02
28;36,02;6,3;91;500;2;"Normal";52,21;NA;26,02
28;36,02;6,3;91;500;3;"Normal";27,99;NA;26,02
28;36,02;6,3;91;500;4;"Normal";36;NA;26,02
28;36,02;6,3;91;500;5;"Normal";50,01;NA;26,02
28;36,02;6,3;91;500;6;"Normal";54;NA;26,02
28;36,02;6,3;91;500;7;"Normal";50,71;NA;26,02
28;36,02;6,3;91;500;8;"Normal";50,01;NA;26,02
28;36,02;6,3;91;500;9;"Normal";49,51;NA;26,02
28;36,02;6,3;91;500;10;"Normal";49,01;NA;26,02
28;36,02;6,3;91;500;11;"Normal";47,82;NA;26,02
28;36,02;6,3;91;500;12;"Normal";44,39;NA;26,02
28;36,02;6,3;91;500;13;"Falha";0;NA;26,02
28;36,02;6,3;91;500;14;"Normal";43,01;NA;26,02
28;36,02;6,3;91;500;15;"Normal";45,99;NA;26,02
28;36,02;6,3;91;500;16;"Normal";46,21;NA;26,02
28;36,02;6,3;91;500;17;"Normal";53,6;NA;26,02
28;36,02;6,3;91;500;18;"Normal";55,01;NA;26,02
28;36,02;6,3;91;500;19;"Falha";0;NA;26,02
28;36,02;6,3;91;500;20;"Normal";31,1;NA;26,02
28;36,02;6,3;91;500;21;"Normal";38,39;NA;26,02
28;36,02;6,3;91;500;22;"Normal";54;NA;26,02
28;36,02;6,3;91;500;23;"Normal";21,99;NA;26,02
28;36,02;6,3;91;500;24;"Dominante";56,99;26,3;26,02
28;36,02;6,3;91;500;25;"Normal";42;NA;26,02
28;36,02;6,3;91;500;26;"Normal";29;NA;26,02
28;36,02;6,3;91;500;27;"Normal";50,2;24,6;26,02
28;36,02;6,3;91;500;28;"Normal";44,99;23,5;26,02
28;36,02;6,3;91;500;29;"Normal";45,99;23,2;26,02
28;36,02;6,3;91;500;30;"Normal";46,59;24,6;26,02
28;36,02;6,3;91;500;31;"Normal";55,2;25,2;26,02
28;36,02;6,3;91;500;32;"Normal";51,4;25,1;26,02
28;36,02;6,3;91;500;33;"Normal";50,01;25;26,02
28;36,02;6,3;91;500;34;"Normal";39,8;NA;26,02
28;36,02;6,3;91;500;35;"Bifurcada";52,21;NA;26,02
28;36,02;6,3;91;500;36;"Normal";38,2;19,5;26,02
28;36,02;6,3;91;500;37;"Normal";27,3;16,4;26,02
28;36,02;6,3;91;500;38;"Normal";55,1;25;26,02
28;36,02;6,3;91;500;39;"Normal";35;NA;26,02
28;36,02;6,3;91;500;40;"Normal";48,19;NA;26,02
28;36,02;6,3;91;500;41;"Dominante";56,3;25,3;26,02
28;36,02;6,3;91;500;42;"Normal";44,2;NA;26,02
28;36,02;6,3;91;500;43;"Normal";50,99;NA;26,02
28;36,02;6,3;91;500;44;"Normal";29,31;NA;26,02
28;36,02;6,3;91;500;45;"Normal";49,01;NA;26,02
28;36,02;6,3;91;500;46;"Normal";51,4;NA;26,02
28;36,02;6,3;91;500;47;"Normal";48;NA;26,02
28;36,02;6,3;91;500;48;"Normal";42,19;NA;26,02
28;36,02;6,3;91;500;49;"Normal";54,19;NA;26,02
28;36,02;6,3;91;500;50;"Dominante";62,99;27,1;26,02
28;36,02;6,3;91;500;51;"Normal";29,81;NA;26,02
28;36,02;6,3;91;500;52;"Normal";44,8;NA;26,02
28;36,02;6,3;91;500;53;"Normal";47,6;NA;26,02
28;36,02;6,3;91;500;54;"Normal";54,6;NA;26,02
28;36,02;6,3;91;500;55;"Normal";50,3;NA;26,02
28;36,02;6,3;91;500;56;"Dominante";57,99;25,8;26,02
28;36,02;6,3;91;500;57;"Normal";38,39;NA;26,02
28;36,02;6,3;91;500;58;"Normal";50,01;NA;26,02
28;36,02;6,3;91;500;59;"Normal";36,41;NA;26,02
28;36,02;6,3;91;500;60;"Normal";52,31;NA;26,02
28;36,02;6,3;91;500;61;"Normal";44,11;NA;26,02
28;36,02;6,3;91;500;62;"Normal";34,21;NA;26,02
28;36,02;6,3;91;500;63;"Normal";50,01;NA;26,02
28;36,02;6,3;91;500;64;"Normal";53,6;NA;26,02
28;36,02;6,3;91;500;65;"Normal";50,01;NA;26,02
28;36,02;6,3;91;500;66;"Normal";40,09;NA;26,02
28;36,02;6,3;91;500;67;"Normal";51,4;NA;26,02
28;36,02;6,3;91;500;68;"Normal";50,2;NA;26,02
28;36,02;6,3;91;500;69;"Normal";42;NA;26,02
28;36,02;6,3;91;500;70;"Normal";47;NA;26,02
28;36,02;6,3;91;500;71;"Normal";53;NA;26,02
28;36,02;6,3;91;500;72;"Normal";49,39;NA;26,02
28;36,02;6,3;91;500;73;"Normal";50,99;NA;26,02
28;36,02;6,3;91;500;74;"Normal";52,31;NA;26,02
28;36,02;6,3;91;500;75;"Normal";46,21;NA;26,02
28;36,02;6,3;91;500;76;"Dominante";56,01;25,6;26,02
28;36,02;6,3;91;500;77;"Normal";54;NA;26,02
28;36,02;6,3;91;500;78;"Normal";48;NA;26,02
34;18,37;6,3;92;500;1;"Normal";54,79;NA;27,08
34;18,37;6,3;92;500;2;"Normal";28,49;NA;27,08
34;18,37;6,3;92;500;3;"Normal";49,51;NA;27,08
34;18,37;6,3;92;500;4;"Normal";49,2;NA;27,08
34;18,37;6,3;92;500;5;"Normal";34,09;NA;27,08
34;18,37;6,3;92;500;6;"Dominante";60;27,1;27,08
34;18,37;6,3;92;500;7;"Normal";49,1;NA;27,08
34;18,37;6,3;92;500;8;"Normal";51,49;NA;27,08
34;18,37;6,3;92;500;9;"Normal";50,49;NA;27,08
34;18,37;6,3;92;500;10;"Normal";49,51;NA;27,08
34;18,37;6,3;92;500;11;"Normal";38,48;NA;27,08
34;18,37;6,3;92;500;12;"Dominante";62,02;27,3;27,08
34;18,37;6,3;92;500;13;"Normal";47,31;NA;27,08
34;18,37;6,3;92;500;14;"Normal";53;NA;27,08
34;18,37;6,3;92;500;15;"Normal";52,5;NA;27,08
34;18,37;6,3;92;500;16;"Normal";44,48;NA;27,08
34;18,37;6,3;92;500;17;"Normal";43,29;NA;27,08
34;18,37;6,3;92;500;18;"Normal";55,51;NA;27,08
34;18,37;6,3;92;500;19;"Normal";46,5;NA;27,08
34;18,37;6,3;92;500;20;"Normal";48;NA;27,08
34;18,37;6,3;92;500;21;"Normal";49,51;NA;27,08
34;18,37;6,3;92;500;22;"Normal";40,81;NA;27,08
34;18,37;6,3;92;500;23;"Falha";0;NA;27,08
34;18,37;6,3;92;500;24;"Normal";53,5;NA;27,08
34;18,37;6,3;92;500;25;"Normal";54,51;NA;27,08
34;18,37;6,3;92;500;26;"Normal";47,31;NA;27,08
34;18,37;6,3;92;500;27;"Normal";45,49;NA;27,08
34;18,37;6,3;92;500;28;"Normal";52,5;NA;27,08
34;18,37;6,3;92;500;29;"Normal";50,11;NA;27,08
34;18,37;6,3;92;500;30;"Normal";52,81;NA;27,08
34;18,37;6,3;92;500;31;"Normal";51,49;NA;27,08
34;18,37;6,3;92;500;32;"Normal";35,69;NA;27,08
34;18,37;6,3;92;500;33;"Falha";0;NA;27,08
34;18,37;6,3;92;500;34;"Dominante";58,5;27,2;27,08
34;18,37;6,3;92;500;35;"Dominante";56,99;26,7;27,08
34;18,37;6,3;92;500;36;"Normal";37,6;22,5;27,08
34;18,37;6,3;92;500;37;"Normal";44,8;24,8;27,08
34;18,37;6,3;92;500;38;"Normal";31,51;20,7;27,08
34;18,37;6,3;92;500;39;"Normal";49,01;25;27,08
34;18,37;6,3;92;500;40;"Normal";49,39;25,3;27,08
34;18,37;6,3;92;500;41;"Tombada";24,79;NA;27,08
34;18,37;6,3;92;500;42;"Normal";50,3;25,9;27,08
34;18,37;6,3;92;500;43;"Normal";48,29;25,2;27,08
34;18,37;6,3;92;500;44;"Normal";45,99;24,3;27,08
34;18,37;6,3;92;500;45;"Dominante";60,51;27,1;27,08
34;18,37;6,3;92;500;46;"Normal";24,28;16,1;27,08
34;18,37;6,3;92;500;47;"Normal";44,48;NA;27,08
34;18,37;6,3;92;500;48;"Normal";38,48;NA;27,08
34;18,37;6,3;92;500;49;"Normal";39,3;NA;27,08
34;18,37;6,3;92;500;50;"Normal";46,81;NA;27,08
34;18,37;6,3;92;500;51;"Normal";39,4;NA;27,08
34;18,37;6,3;92;500;52;"Normal";46,81;NA;27,08
34;18,37;6,3;92;500;53;"Normal";38,99;NA;27,08
34;18,37;6,3;92;500;54;"Normal";46,72;NA;27,08
34;18,37;6,3;92;500;55;"Normal";47,6;NA;27,08
34;18,37;6,3;92;500;56;"Normal";54,51;NA;27,08
34;18,37;6,3;92;500;57;"Normal";30,79;NA;27,08
34;18,37;6,3;92;500;58;"Normal";37,7;NA;27,08
34;18,37;6,3;92;500;59;"Normal";50,01;NA;27,08
34;18,37;6,3;92;500;60;"Normal";47,41;NA;27,08
34;18,37;6,3;92;500;61;"Normal";45,8;NA;27,08
34;18,37;6,3;92;500;62;"Normal";42,41;NA;27,08
34;18,37;6,3;92;500;63;"Normal";39,49;NA;27,08
34;18,37;6,3;92;500;64;"Normal";44,11;NA;27,08
34;18,37;6,3;92;500;65;"Normal";39,99;NA;27,08
34;18,37;6,3;92;500;66;"Normal";43,89;NA;27,08
34;18,37;6,3;92;500;67;"Normal";42,51;NA;27,08
34;18,37;6,3;92;500;68;"Normal";48,1;NA;27,08
34;18,37;6,3;92;500;69;"Normal";44,8;NA;27,08
34;18,37;6,3;92;500;70;"Normal";39,21;NA;27,08
34;18,37;6,3;92;500;71;"Normal";36;NA;27,08
34;18,37;6,3;92;500;72;"Normal";27,71;NA;27,08
34;18,37;6,3;92;500;73;"Normal";48,6;NA;27,08
34;18,37;6,3;92;500;74;"Normal";39,11;NA;27,08
34;18,37;6,3;92;500;75;"Normal";50,99;NA;27,08
34;18,37;6,3;92;500;76;"Normal";48,51;NA;27,08
34;18,37;6,3;92;500;77;"Normal";39,3;NA;27,08
34;18,37;6,3;92;500;78;"Normal";41,31;NA;27,08
34;18,37;6,3;92;500;79;"Normal";52,68;NA;27,08
34;18,37;6,3;92;500;80;"Normal";39,3;NA;27,08
34;18,37;6,3;92;500;81;"Normal";38,99;NA;27,08
34;18,37;6,3;92;500;82;"Normal";49,39;NA;27,08
34;18,37;6,3;92;500;83;"Normal";43,01;NA;27,08
34;18,37;6,3;92;500;84;"Normal";47,41;NA;27,08
34;18,37;6,3;92;500;85;"Normal";39,21;NA;27,08
34;18,37;6,3;92;500;86;"Normal";50,3;NA;27,08
57;28,75;6,3;93;500;1;"Normal";53,5;NA;27,78
57;28,75;6,3;93;500;2;"Normal";49,79;NA;27,78
57;28,75;6,3;93;500;3;"Normal";52,31;NA;27,78
57;28,75;6,3;93;500;4;"Falha";0;NA;27,78
57;28,75;6,3;93;500;5;"Normal";59,31;NA;27,78
57;28,75;6,3;93;500;6;"Normal";57,81;NA;27,78
57;28,75;6,3;93;500;7;"Tombada";36,79;NA;27,78
57;28,75;6,3;93;500;8;"Normal";55,2;NA;27,78
57;28,75;6,3;93;500;9;"Normal";39,8;NA;27,78
57;28,75;6,3;93;500;10;"Bifurcada Abaixo";19,51;NA;27,78
57;28,75;6,3;93;500;11;"Bifurcada Abaixo";33,99;NA;27,78
57;28,75;6,3;93;500;12;"Normal";38,99;NA;27,78
57;28,75;6,3;93;500;13;"Dominante";66,79;28;27,78
57;28,75;6,3;93;500;14;"Dominante";62,02;27,8;27,78
57;28,75;6,3;93;500;15;"Normal";56,99;NA;27,78
57;28,75;6,3;93;500;16;"Normal";47,5;NA;27,78
57;28,75;6,3;93;500;17;"Falha";0;NA;27,78
57;28,75;6,3;93;500;18;"Normal";59,5;NA;27,78
57;28,75;6,3;93;500;19;"Normal";34,49;NA;27,78
57;28,75;6,3;93;500;20;"Tombada";24,19;NA;27,78
57;28,75;6,3;93;500;21;"Tombada";26,52;NA;27,78
57;28,75;6,3;93;500;22;"Normal";51,4;NA;27,78
57;28,75;6,3;93;500;23;"Falha";0;NA;27,78
57;28,75;6,3;93;500;24;"Normal";35,31;NA;27,78
57;28,75;6,3;93;500;25;"Tombada";26,01;NA;27,78
57;28,75;6,3;93;500;26;"Normal";57,49;NA;27,78
57;28,75;6,3;93;500;27;"Normal";25,51;NA;27,78
57;28,75;6,3;93;500;28;"Normal";55,01;NA;27,78
57;28,75;6,3;93;500;29;"Normal";55,2;NA;27,78
57;28,75;6,3;93;500;30;"Dominante";61,2;27,6;27,78
57;28,75;6,3;93;500;31;"Normal";58,5;NA;27,78
57;28,75;6,3;93;500;32;"Morta";17,5;NA;27,78
57;28,75;6,3;93;500;33;"Falha";0;NA;27,78
57;28,75;6,3;93;500;34;"Falha";0;NA;27,78
57;28,75;6,3;93;500;35;"Normal";60;NA;27,78
57;28,75;6,3;93;500;36;"Dominante";60,51;27,9;27,78
57;28,75;6,3;93;500;37;"Falha";0;NA;27,78
57;28,75;6,3;93;500;38;"Normal";59,78;27,1;27,78
57;28,75;6,3;93;500;39;"Normal";42,69;20,7;27,78
57;28,75;6,3;93;500;40;"Normal";49,39;25,5;27,78
57;28,75;6,3;93;500;41;"Tombada";52,81;NA;27,78
57;28,75;6,3;93;500;42;"Normal";57,81;26,6;27,78
57;28,75;6,3;93;500;43;"Normal";53;26,3;27,78
57;28,75;6,3;93;500;44;"Normal";53,31;26,3;27,78
57;28,75;6,3;93;500;45;"Normal";59,91;26,8;27,78
57;28,75;6,3;93;500;46;"Normal";45,49;NA;27,78
57;28,75;6,3;93;500;47;"Normal";41,69;24,3;27,78
57;28,75;6,3;93;500;48;"Normal";36;22,5;27,78
57;28,75;6,3;93;500;49;"Normal";47;NA;27,78
57;28,75;6,3;93;500;50;"Normal";38,7;NA;27,78
57;28,75;6,3;93;500;51;"Normal";40,59;NA;27,78
57;28,75;6,3;93;500;52;"Normal";45,99;NA;27,78
57;28,75;6,3;93;500;53;"Normal";55,61;NA;27,78
57;28,75;6,3;93;500;54;"Dominante";62,99;27,6;27,78
57;28,75;6,3;93;500;55;"Normal";29,81;NA;27,78
57;28,75;6,3;93;500;56;"Normal";55,61;NA;27,78
57;28,75;6,3;93;500;57;"Normal";51,99;NA;27,78
57;28,75;6,3;93;500;58;"Normal";48,69;NA;27,78
57;28,75;6,3;93;500;59;"Normal";53;NA;27,78
57;28,75;6,3;93;500;60;"Normal";52,81;NA;27,78
57;28,75;6,3;93;500;61;"Normal";34,4;NA;27,78
57;28,75;6,3;93;500;62;"Normal";40,81;NA;27,78
57;28,75;6,3;93;500;63;"Normal";56,39;NA;27,78
57;28,75;6,3;93;500;64;"Normal";37,6;NA;27,78
57;28,75;6,3;93;500;65;"Normal";32,3;NA;27,78
57;28,75;6,3;93;500;66;"Normal";45,8;NA;27,78
57;28,75;6,3;93;500;67;"Normal";39,3;NA;27,78
57;28,75;6,3;93;500;68;"Normal";50,3;NA;27,78
57;28,75;6,3;93;500;69;"Normal";49,2;NA;27,78
57;28,75;6,3;93;500;70;"Normal";43,1;NA;27,78
57;28,75;6,3;93;500;71;"Normal";46,4;NA;27,78
57;28,75;6,3;93;500;72;"Normal";52,21;NA;27,78
57;28,75;6,3;93;500;73;"Normal";47,5;NA;27,78
57;28,75;6,3;93;500;74;"Normal";48,29;NA;27,78
57;28,75;6,3;93;500;75;"Normal";47,91;NA;27,78
57;28,75;6,3;93;500;76;"Normal";40,59;NA;27,78
57;28,75;6,3;93;500;77;"Normal";46,59;NA;27,78
57;28,75;6,3;93;500;78;"Normal";60,19;NA;27,78
57;28,75;6,3;93;500;79;"Normal";57,99;NA;27,78
57;28,75;6,3;93;500;80;"Morta";23,59;NA;27,78
57;28,75;6,3;93;500;81;"Normal";43,61;NA;27,78
57;28,75;6,3;93;500;82;"Normal";55,01;NA;27,78
57;28,75;6,3;93;500;83;"Normal";52,59;NA;27,78
57;28,75;6,3;93;500;84;"Normal";43,01;NA;27,78
57;28,75;6,3;93;500;85;"Normal";40,4;NA;27,78
57;28,75;6,3;93;500;86;"Falha";0;NA;27,78
58;22,92;6,3;94;500;1;"Normal";16,4;NA;26,58
58;22,92;6,3;94;500;2;"Dominante";60,79;26,5;26,58
58;22,92;6,3;94;500;3;"Normal";35,41;NA;26,58
58;22,92;6,3;94;500;4;"Normal";51,11;NA;26,58
58;22,92;6,3;94;500;5;"Normal";57,71;NA;26,58
58;22,92;6,3;94;500;6;"Normal";50,8;NA;26,58
58;22,92;6,3;94;500;7;"Normal";22,49;NA;26,58
58;22,92;6,3;94;500;8;"Normal";47,41;NA;26,58
58;22,92;6,3;94;500;9;"Normal";48,19;NA;26,58
58;22,92;6,3;94;500;10;"Normal";31,01;NA;26,58
58;22,92;6,3;94;500;11;"Normal";54,79;NA;26,58
58;22,92;6,3;94;500;12;"Dominante";64,81;27;26,58
58;22,92;6,3;94;500;13;"Normal";13,1;NA;26,58
58;22,92;6,3;94;500;14;"Falha";0;NA;26,58
58;22,92;6,3;94;500;15;"Normal";53,5;NA;26,58
58;22,92;6,3;94;500;16;"Normal";51,99;NA;26,58
58;22,92;6,3;94;500;17;"Normal";55,39;NA;26,58
58;22,92;6,3;94;500;18;"Normal";22,49;NA;26,58
58;22,92;6,3;94;500;19;"Normal";59;NA;26,58
58;22,92;6,3;94;500;20;"Normal";31,6;NA;26,58
58;22,92;6,3;94;500;21;"Normal";47,5;NA;26,58
58;22,92;6,3;94;500;22;"Normal";56,3;NA;26,58
58;22,92;6,3;94;500;23;"Normal";49,61;NA;26,58
58;22,92;6,3;94;500;24;"Normal";50,39;NA;26,58
58;22,92;6,3;94;500;25;"Normal";50,8;NA;26,58
58;22,92;6,3;94;500;26;"Normal";51,71;NA;26,58
58;22,92;6,3;94;500;27;"Normal";48,51;NA;26,58
58;22,92;6,3;94;500;28;"Normal";51,3;NA;26,58
58;22,92;6,3;94;500;29;"Normal";50,49;NA;26,58
58;22,92;6,3;94;500;30;"Normal";45,58;NA;26,58
58;22,92;6,3;94;500;31;"Normal";14,29;NA;26,58
58;22,92;6,3;94;500;32;"Normal";51,58;25,3;26,58
58;22,92;6,3;94;500;33;"Normal";50,49;25,6;26,58
58;22,92;6,3;94;500;34;"Dominante";59;27,1;26,58
58;22,92;6,3;94;500;35;"Tombada";48,6;NA;26,58
58;22,92;6,3;94;500;36;"Normal";54;25,1;26,58
58;22,92;6,3;94;500;37;"Normal";51,49;25;26,58
58;22,92;6,3;94;500;38;"Normal";49,7;25,4;26,58
58;22,92;6,3;94;500;39;"Normal";38,39;22,3;26,58
58;22,92;6,3;94;500;40;"Normal";54;25,9;26,58
58;22,92;6,3;94;500;41;"Bifurcada Abaixo";43,79;24,6;26,58
58;22,92;6,3;94;500;42;"Bifurcada Abaixo";27,99;NA;26,58
58;22,92;6,3;94;500;43;"Normal";25,6;16,4;26,58
58;22,92;6,3;94;500;44;"Normal";54,29;25,6;26,58
58;22,92;6,3;94;500;45;"Normal";51,8;NA;26,58
58;22,92;6,3;94;500;46;"Normal";48,51;NA;26,58
58;22,92;6,3;94;500;47;"Normal";47,5;NA;26,58
58;22,92;6,3;94;500;48;"Normal";38,8;NA;26,58
58;22,92;6,3;94;500;49;"Normal";47,41;NA;26,58
58;22,92;6,3;94;500;50;"Normal";46,5;NA;26,58
58;22,92;6,3;94;500;51;"Normal";47,91;NA;26,58
58;22,92;6,3;94;500;52;"Normal";49,01;NA;26,58
58;22,92;6,3;94;500;53;"Normal";54,51;NA;26,58
58;22,92;6,3;94;500;54;"Normal";33,99;NA;26,58
58;22,92;6,3;94;500;55;"Normal";46,5;NA;26,58
58;22,92;6,3;94;500;56;"Normal";51,58;NA;26,58
58;22,92;6,3;94;500;57;"Normal";58,31;NA;26,58
58;22,92;6,3;94;500;58;"Normal";44,2;NA;26,58
58;22,92;6,3;94;500;59;"Normal";49,01;NA;26,58
58;22,92;6,3;94;500;60;"Normal";36;NA;26,58
58;22,92;6,3;94;500;61;"Normal";55,79;NA;26,58
58;22,92;6,3;94;500;62;"Normal";47,82;NA;26,58
58;22,92;6,3;94;500;63;"Normal";45,3;NA;26,58
58;22,92;6,3;94;500;64;"Normal";14,39;NA;26,58
58;22,92;6,3;94;500;65;"Dominante";62,89;26,1;26,58
58;22,92;6,3;94;500;66;"Dominante";59,91;26,2;26,58
58;22,92;6,3;94;500;67;"Normal";49,01;NA;26,58
58;22,92;6,3;94;500;68;"Normal";34,49;NA;26,58
58;22,92;6,3;94;500;69;"Normal";49,61;NA;26,58
58;22,92;6,3;94;500;70;"Normal";44,39;NA;26,58
58;22,92;6,3;94;500;71;"Normal";37,79;NA;26,58
58;22,92;6,3;94;500;72;"Normal";48,91;NA;26,58
58;22,92;6,3;94;500;73;"Normal";52,09;NA;26,58
58;22,92;6,3;94;500;74;"Normal";42;NA;26,58
58;22,92;6,3;94;500;75;"Normal";29,91;NA;26,58
58;22,92;6,3;94;500;76;"Normal";52,5;NA;26,58
58;22,92;6,3;94;500;77;"Normal";49,29;NA;26,58
58;22,92;6,3;94;500;78;"Normal";50,99;NA;26,58
58;22,92;6,3;94;500;79;"Normal";51,99;NA;26,58
58;22,92;6,3;94;500;80;"Normal";47;NA;26,58
58;22,92;6,3;94;500;81;"Normal";32,2;NA;26,58
58;22,92;6,3;94;500;82;"Normal";52,09;NA;26,58
58;22,92;6,3;94;500;83;"Normal";44,89;NA;26,58
58;22,92;6,3;94;500;84;"Normal";52,21;NA;26,58
58;22,92;6,3;94;500;85;"Normal";55,29;NA;26,58
36;29,74;6,3;95;500;1;"Normal";60;NA;27,5
36;29,74;6,3;95;500;2;"Normal";64,5;NA;27,5
36;29,74;6,3;95;500;3;"Normal";54,29;NA;27,5
36;29,74;6,3;95;500;4;"Normal";54,41;NA;27,5
36;29,74;6,3;95;500;5;"Normal";56,3;NA;27,5
36;29,74;6,3;95;500;6;"Normal";54,19;NA;27,5
36;29,74;6,3;95;500;7;"Dominante";65,5;27,1;27,5
36;29,74;6,3;95;500;8;"Falha";0;NA;27,5
36;29,74;6,3;95;500;9;"Normal";52,68;NA;27,5
36;29,74;6,3;95;500;10;"Normal";53;NA;27,5
36;29,74;6,3;95;500;11;"Normal";47,5;NA;27,5
36;29,74;6,3;95;500;12;"Normal";51,99;NA;27,5
36;29,74;6,3;95;500;13;"Normal";55,01;NA;27,5
36;29,74;6,3;95;500;14;"Normal";42,29;NA;27,5
36;29,74;6,3;95;500;15;"Normal";62,2;NA;27,5
36;29,74;6,3;95;500;16;"Normal";56,3;NA;27,5
36;29,74;6,3;95;500;17;"Normal";40,5;NA;27,5
36;29,74;6,3;95;500;18;"Normal";60,29;NA;27,5
36;29,74;6,3;95;500;19;"Normal";38,39;NA;27,5
36;29,74;6,3;95;500;20;"Normal";32,01;NA;27,5
36;29,74;6,3;95;500;21;"Normal";48,19;NA;27,5
36;29,74;6,3;95;500;22;"Normal";37,01;NA;27,5
36;29,74;6,3;95;500;23;"Normal";62,02;NA;27,5
36;29,74;6,3;95;500;24;"Normal";59,5;NA;27,5
36;29,74;6,3;95;500;25;"Normal";40,4;NA;27,5
36;29,74;6,3;95;500;26;"Normal";54,41;NA;27,5
36;29,74;6,3;95;500;27;"Normal";60;NA;27,5
36;29,74;6,3;95;500;28;"Normal";56,99;NA;27,5
36;29,74;6,3;95;500;29;"Normal";54,19;25,9;27,5
36;29,74;6,3;95;500;30;"Normal";27,49;16,3;27,5
36;29,74;6,3;95;500;31;"Normal";49,01;25;27,5
36;29,74;6,3;95;500;32;"Normal";51,21;25,9;27,5
36;29,74;6,3;95;500;33;"Normal";29,91;20,3;27,5
